Name,Nation,Position,Foot,Club,isActive,Primary Class,Secondary Class,Model,Peak
Frank Rijkaard,Netherlands,CM,R,Retired,,,,,92
Igor Stimac,Croatia,CD,,Retired,,,,,88
Kaka,Brazil,CM,,Retired,,,,,94
Zinedine Zidane,France,CM,R,Retired,,,,,95
Aaron Ramsey,Wales,CM,R,Retired,,,,,88
Johan Cruyff,Netherlands,CF,E,Retired,,,,,95
Diego Maradona,Argentina,CF,L,Retired,,,,,95
Roberto Baggio,Italy,CF,R,Retired,,,,,93
Pele,Brazil,CF,R,Retired,,,,,96
Mesut Ozil,Germany,CM,L,Retired,,,,,93
Gigi Riva,Italy,CF,L,Retired,,,,,92
Francesco Totti,Italy,CF,E,Retired,,,,,93
Roberto Donadoni,Italy,WM,R,Retired,,,,,88
Jair,Brazil,WM,R,Retired,,,,,88
Luis Figo,Portugal,WM,E,Retired,,,,,93
Gordan Strachan,Scotland,WM,R,Retired,,,,,86
Mario Zagallo,Brazil,WM,R,Retired,,,,,87
Pavel Nedved,Czech Republic,WM,E,Retired,,,,,93
Dejan Stankovic,Serbia,CM,R,Retired,,,,,91
Lothar Matthäus,Germany,CM,R,Retired,,,,,94
Andriy Shevchenko,Ukraine,CF,R,Retired,,,,,93
Hernan Crespo,Argentina,CF,,Retired,,,,,92
Romario,Brazil,CF,R,Retired,,,,,92
Paco Gento,Spain,WF,L,Retired,,Sprinter,Striker,,
Lukas Podolski,Germany,WF,L,Retired,,,,,89
Henrik Pedersen,,WF,L,Retired,,,,,85
Simone Perrotta,Italy,CM,R,Retired,,,,,88
Dirk Kuyt,Netherlands,WF,R,Retired,,,,,87
Ronaldinho,Brazil,WF,R,Retired,,,,,94
Franck Ribery,France,WF,R,Retired,,,,,92
Hulk,Brazil,WF,L,Retired,,,,,90
Claudio Tafferel,Brazil,GK,,Retired,,,,,89
Oliver Kahn,Germany,GK,R,Retired,,,,,92
Gordon Banks,England,GK,,Retired,,,,,92
Emmanuel Eboue,Ivory Coast,WD,R,Retired,,,,,87
Carlo Ancelotti,Italy,CM,R,Retired,,,,,87
Djimi Traore,Mali,WD,L,Retired,,,,,85
Luis Garcia,Spain,WF,L,Retired,,,,,87
Owen Hargreaves,England,CM,R,Retired,,,,,87
Michael Carrick,England,CM,R,Retired,,,,,90
Aliaksandr Hleb,Belarus,WF,R,Retired,,,,,89
Milan Baros,Czech Republic,CF,R,Retired,,,,,87
Zvonimir Boban,Croatia,WM,L,Retired,,,,,90
Simone Colombo,Italy,WM,L,Retired,,,,,88
Dejan Savicevic,Yugoslavia,CF,L,Retired,,,,,89
Daniele Massaro,Italy,WM,R,Retired,,,,,88
Filippo Galli,Italy,CD,R,Retired,,Stopper,Cover,,88
Ruud Gullit,Netherlands,CM,R,Retired,,,,,93
Alessandro Costacurta,Italy,CD,R,Retired,,Stopper,Commander,,92
Carlos Kameni,Cameroon,GK,R,Retired,,,,,88
Rigobert Song,Cameroon,CD,R,Retired,,Stopper,Commander,,89
Bill Tchato,Cameroon,CD,,Retired,,,,,85
Stephane Mbia,Cameroon,CM,R,Retired,,,,,87
Alex Song,Cameroon,CM,R,Retired,,Powerhouse,Cover,,89
Achille Emana,Cameroon,CM,R,Retired,,,,,87
Alain N'Kong,Cameroon,WF,R,Retired,,,,,85
Joël Epalle,Cameroon,WF,R,Retired,,Striker,Sprinter,,85
Samuel Eto'o,Cameroon,CF,R,Retired,,,,,92
Geremi,Cameroon,CM,R,Retired,,,,,88
Hans-Jorg Butt,Germany,GK,R,Retired,,,,,88
Jerome Boateng,Germany,CD,R,Retired,,,,,92
Anatoliy Tymoshchuk,Ukraine,CM,R,Retired,,,,,89
Martin Demichelis,Argentina,CD,R,Retired,,,,,89
Diego Contento,Argentina,WD,L,Retired,,,,,87
Holger Badstuber,Germany,CD,L,Retired,,,,,88
Bastien Schweinstiger,Germany,CM,R,Retired,,,,,92
Halil Altintop,Turkey,CM,R,Retired,,,,,87
Hamit Altintop,Turkey,WM,R,Retired,,,,,86
Mario Mandzukic,Croatia,CF,R,Retired,,,,,89
Mario Gomez,Germany,CF,R,Retired,,,,,89
Ivica Olic,Croatia,CF,L,Retired,,,,,89
Zico,Brazil,CM,R,Retired,,,,,91
Ralf Rensenbrick,Netherlands,WF,,Retired,,,,,88
Johnny Rep,Netherlands,CF,,Retired,,,,,
René van de Kerkhof,Netherlands,WF,R,Retired,,,,,87
Arie Haan,Netherlands,CM,,Retired,,,,,89
Willy van de Kerkhof,Netherlands,CM,,Retired,,,,,
Jan Poortvliet,Netherlands,WD,L,Retired,,,,,86
Barry Hulshoff,Netherlands,CD,,Retired,,,,,89
Sarah Gordon,USA,CD,,Retired,,Stopper,Sprinter,,82
Rinus Israël,Netherlands,CD,R,Retired,,,,,87
Wim Jansen,Netherlands,CD,R,Retired,,,,,88
Wim Suurbier,Netherlands,WD,R,Retired,,,,,88
Segi,Spain,WD,L,Retired,,,,,87
Albert Ferrer,Spain,WD,R,Retired,,,,,87
Miguel Nadal,Spain,CD,R,Retired,,,,,89
José Mari Bakero,Spain,CM,R,Retired,,,,,88
Guillermo Amor,Spain,WM,R,Retired,,,,,88
Txixi Beguiristain,Spain,WM,L,Retired,,,,,87
Hristo Stoichkov,Bulgaria,CF,L,Retired,,,,,91
Lily Yohannes,USA,,,Ajax Women,,,,,83
Emilio Butragueno,Spain,,,Retired,,,,,91
Ricardo Gallego,Spain,CM,R,Retired,,Powerhouse,Cover,,87
Bernd Schuster,Germany,WM,L,Retired,,,,,88
Rafael Gordillo,Spain,WD,L,Retired,,Sprinter,Engine,,88
Marcos Alonso Peña,Spain,WF,R,Retired,,,,,87
Santillana,CF,,,Retired,,,,,88
Raúl González Blanco,Spain,CF,L,Retired,,,,,90
Manolo Sanchís,Spain,CD,R,Retired,,Cover,Commander,,89
Manuel Sanchís,Spain,CD,R,Retired,,Powerhouse,Stopper,,
Míchel,Spain,WM,R,Retired,,Passer,Creator,,88
Rafael Martín Vázquez,Spain,CM,R,Retired,,,,,87
Hugo Sanchez,Mexico,CF,R,Retired,,Striker,Aerial,,89
Mario Kempes,Argentina,CF,R,Retired,,Striker,Engine,,89
Ubaldo Fillol,Argentina,GK,,Retired,,,,,90
Osvaldo Ardiles,Argentina,CM,R,Retired,,Controller,Dribbler,,88
Leopoldo Luque,Argentina,CF,R,Retired,,,,,87
Daniel Passarella,Argentina,CD,R,Retired,,Commander,Engine,Caudillo,92
Luis Galván,Argentina,CD,R,Retired,,Stopper,Cover,,88
Jorge Olguín,Argentina,WD,R,Retired,,,,,87
Américo Gallego,Argentina,CM,,Retired,,,,,
Scirea,Italy,,,Retired,,,,,92
Figueroa,,,,Retired,,,,,92
Alessandro Nesta,Italy,,,Retired,,,,,92
Fabio Cannavaro,Italy,CD,R,Retired,,,,,91
Fernando Redondo,Argentina,CM,L,Retired,,,,,90
Oscar Ortiz,Argentina,WF,L,Retired,,,,,86
Daniel Bertoni,Argentina,WF,R,Retired,,,,,87
Juan Carlos Muñoz,Argentina,WF,R,Retired,,,,,88
José Manuel Moreno,Argentina,CF,R,Retired,,Striker,Aerial,,92
Adolfo Pedernera,Argentina,WF,R,Retired,,Creator,Passer,,93
Ángel Labruna,Argentina,WF,,Retired,,,,,93
Félix Loustau,Argentina,WF,L,Retired,,,,Ventilador,91
Carlos Peucelle,Argentina,WF,R,Retired,,,,,91
Alfredo Di Stéfano,Argentina,CM,E,Retired,,,,,95
Nery Pumpido,Argentina,GK,,Retired,,,,,86
José Luis Brown,Argentina,CD,,Retired,,,,,87
José Luis Cuciuffo,Argentina,CD,,Retired,,,,,87
Oscar Ruggeri,Argentina,CD,,Retired,,Stopper,Powerhouse,,90
Ricardo Giusti,WM,R,,Retired,,,,,88
Julio Olarticoechea,Argentina,WD,L,Retired,,,,,86
Sergio Batista,Argentina,CM,,Retired,,,,,87
Jorge Burruchaga,Argentina,CM,R,Retired,,,,,88
Héctor Enrique,Argentina,CM,,Retired,,,,,86
Jorge Valdano,Argentina,CF,,Retired,,Striker,Aerial,,88
Ditmar Jakobs,Germany,CD,,Retired,,Cover,Commander,,87
Willi Schulz,Germany,CD,,Retired,,Cover,Commander,,89
Karlheinz Förster,Germany,CD,,Retired,,Stopper,Cover,,89
Hans-Peter Briegel,Germany,WD,L,Retired,,Sprinter,Powerhouse,,88
Thomas Berthold,Germany,CD,,Retired,,,,,88
Norbert Eder,Germany,CD,,Retired,,,,,85
Felix Magath,Germany,CM,L,Retired,,Creator,Controller,,88
Karl-Heinz Rummenigge,Germany,CF,E,Retired,,Sprinter,Striker,,90
Klaus Allofs,Germany,CF,,Retired,,,,,89
Finidi George,Nigeria,WF,R,Retired,,,,,86
Jari Litmanen,Finland,CM,R,Retired,,,,,90
Nwankwo Kanu,Nigeria,CF,R,Retired,,,,,88
Patrick Kluivert,Netherlands,CF,R,Retired,,,,,89
Peter van Vossen,Netherlands,CF,,Retired,,,,,87
Sebastiano Rossi,Italy,GK,,Retired,,Aerial,Commander,,88
Demetrio Albertini,Italy,CM,R,Retired,,Controller,Commander,,89
Marco Simone,Italy,CF,,Retired,,Creator,Striker,,88
Stefano Eranio,Italy,WM,R,Retired,,Sprinter,Engine,,86
Gianluigi Lentini,Italy,WM,L,Retired,,Creator,Sprinter,,89
Giovanni Stroppa,Italy,CM,R,Retired,,Creator,Passer,,85
Éric Di Meco,France,WD,L,Retired,,,,,86
Basile Boli,France,CD,,Retired,,Powerhouse,Stopper,,86
Franck Sauzée,France,CM,,Retired,,,,,87
Jean-Jacques Eydelie,France,CM,,Retired,,,,,84
Alen Bokšić,Croatia,CF,R,Retired,,Striker,Powerhouse,,89
Rudi Völler,Germany,CF,,Retired,,,,,90
Claudio Caniggia,Argentina,WF,R,Retired,,Sprinter,Powerhouse,,88
Marco van Basten,Netherlands,CF,R,Retired,,,,,94
Stefano Nava,Italy,CD,,Retired,,,,,84
Alberico Evani,Italy,WM,L,Retired,,Engine,Passer,,87
Jean-Pierre Papin,France,CF,R,Retired,,Striker,Aerial,,89
Chris Waddle,England,WM,L,Retired,,,,,89
Paul Gascoigne,Engine,CM,R,Retired,,Creator,Striker,,90
Sonny Silooy,Netherlands,WD,R,Retired,,,,,86
Kiki Musampa,Netherlands,WM,L,Retired,,,,,86
Fred Grim,Netherlands,GK,,Retired,,,,,85
Nordin Wooter,Netherlands,WM,R,Retired,,,,,85
Angelo Peruzzi,Italy,GK,R,Retired,,Orthodox,Acrobat,,89
Ciro Ferrara,Italy,CD,R,Retired,,,,,89
Pietro Vierchowod,Italy,CD,R,Retired,,,,,89
Paulo Sousa,Portugal,CM,R,Retired,,Cover,Controller,,89
Paulo Roberto Falcão,Brazil,CM,R,Retired,,Cover,Controller,,89
Antonio Conte,Italy,CM,R,Retired,,Cover,Commander,,88
Gianluca Vialli,Italy,CF,E,Retired,,Creator,Striker,,90
Alessandro Del Piero,Italy,CF,E,Retired,,,,,92
Fabrizio Ravanelli,Italy,CF,L,Retired,,Striker,Engine,,89
Michelangelo Rampulla,Italy,GK,,Retired,,,,,85
Sergio Porrini,Italy,WD,R,Retired,,Cover,Engine,,85
Vladimir Jugović,Yugoslavia,CM,R,Retired,,Engine,Creator,,87
Angelo Di Livio,Italy,WM,R,Retired,,,,,87
Michele Padovano,Italy,CF,L,Retired,,Striker,Sprinter,,86
Mark Iuliano,Italy,CD,R,Retired,,Stopper,Powerhouse,,87
Paolo Montero,Uruguay,CD,L,Retired,,Powerhouse,Stopper,,93
Filippo Inzaghi,Italy,CF,R,Retired,,Striker,Engine,,89
Dimas,Portugal,WD,L,Retired,,Engine,Cover,,86
Alessandro Birindelli,Italy,WD,R,Retired,,,,,86
Alessio Tacchinardi,Italy,CM,R,Retired,,Engine,Stopper,,87
Nicola Amoruso,Italy,CF,,Retired,,Striker,Creator,,86
Daniel Fonseca,Uruguay,CF,,Retired,,Striker,Engine,,87
Martín Cáceres,Uruguay,CD,R,Retired,,Powerhouse,Stopper,,89
Bodo Illgner,Germany,GK,,Retired,,,,,89
Christian Karembeu,France,CM,R,Retired,,Powerhouse,Engine,,88
Fernando Morientes,Spain,CF,R,Retired,,,,,89
Predrag Mijatović,Yugoslavia,CF,,Retired,,,,,89
Santiago Cañizares,Spain,GK,,Retired,,,,,88
Fernando Sanz,Spain,CD,,Retired,,,,,85
José Amavisca,Spain,WD,L,Retired,,,,,86
Sávio,Brazil,WM,L,Retired,,,,,86
Martin Kree,Germany,CD,,Retired,,,,,85
Paul Lambert,Scotland,CM,R,Retired,,Controller,Engine,,87
Andreas Möller,Germany,CM,,Retired,,,,,88
Karl-Heinz Riedle,Germany,CF,R,Retired,,Aerial,Striker,,89
Stéphane Chapuisat,Switzerland,CF,R,Retired,,,,,88
Lars Ricken,Germany,CM,R,Retired,,,,,87
Heiko Herrlich,Germany,CF,,Retired,,,,,86
Christian Vieri,Italy,CF,L,Retired,,,,,92
Jaime Sánchez,Spain,CM,,Retired,,,,,85
Víctor Sánchez,Spain,WM,R,Retired,,,,,86
Ronny Johnsen,Norway,CD,R,Retired,,,,,87
Jesper Blomqvist,Sweden,WM,L,Retired,,,,,86
Raimond van der Gouw,Netherlands,GK,R,Retired,,,,,85
David May,England,CD,R,Retired,,,,,86
Jonathan Greening,England,CM,R,Retired,,,,,84
Thomas Linke,Germany,CD,R,Retired,,,,,87
Samuel Kuffour,Ghana,CD,R,Retired,,,,,88
Michael Tarnat,Germany,WD,L,Retired,,,,,87
Stefan Effenberg,Germany,CM,R,Retired,,Commander,Engine,,88
Jens Jeremies,Germany,CM,R,Retired,,Engine,Stopper,,89
Mario Basler,Germany,WM,R,Retired,,,,,88
Carsten Jancker,Germany,CF,R,Retired,,,,,88
Alexander Zickler,Germany,CF,R,Retired,,,,,87
Bernd Dreher,Germany,GK,,Retired,,,,,86
Thomas Helmer,Germany,CD,R,Retired,,Cover,Commander,,88
Mehmet Scholl,Germany,CM,R,Retired,,Creator,Passer,,89
Thorsten Fink,Germany,CM,R,Retired,,,,,85
Hasan Salihamidžić,Bosnia,WD,R,Retired,,,,,87
Ali Daei,Iran,CF,R,Retired,,Aerial,Striker,,88
Aitor Karanka,Spain,CD,L,Retired,,,,,86
Míchel Salgado,Spain,WD,R,Retired,,Engine,Cover,,88
Nicolas Anelka,France,CF,R,Retired,,Sprinter,Striker,,90
Elvir Baljić,Bosnia,WF,L,Retired,,,,,87
Miroslav Đukić,Serbia,CD,R,Retired,,,,,87
Mauricio Pellegrino,Argentina,CD,R,Retired,,Aerial,Stopper,,86
Gerardo García León,Spain,WD,R,Retired,,,,,85
Javier Farinós,Spain,CM,R,Retired,,Engine,Controller,,85
Gaizka Mendieta,Spain,CM,R,Retired,,Creator,Engine,,90
Kily González,Argentina,WM,L,Retired,,Sprinter,Creator,,89
Gerard López,Spain,CM,R,Retired,,Creator,,,88
Miguel Ángel Angulo,Spain,WM,R,Retired,,Engine,Creator,,87
Claudio López,Argentina,CF,L,Retired,,Striker,,,88
Joachim Björklund,Sweden,CD,R,Retired,,,,,86
Adrian Ilie,Romania,CF,R,Retired,,,,,87
