Name,Active,Nation,Club,Primary Class,Secondary Class,Position,Model,Level,Value,Decisions,Composure,Tempo,First Touch,Leadership,Communication,Drive,Discipline,Guile,Vision,Movement,Flair,Balace,Set Piece,Carries,Penalty,Long,Close,Through,Range,Accuracy,Cross,Takeons,Skills,Anticipation,Stamina,Recovery,Pressing,Intensity,Tackling,Marking,Blocking,Bravery,Positioning,Concentraion,Awareness,Aerial Duels,Reactions,Pace,Acceleration,Agility,Physicality,Hold Up,Duels,Aggression,Coordination,Jumping,Heading
Martin Odegaard,checked,Norway,Arsenal,Creator,Engine,Central Midfielder,Catalyst,91,£120000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Phil Foden,checked,England,Manchester City,Creator,Striker,Central Midfielder,Trequartista,91,£150000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Harry Kane,checked,England,Tottenham Hotspur,Striker,Aerial,Central Forward,Hitman,91,£150000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alisson Becker,checked,Brazil,Liverpool,Acrobat,Distributor,Keeper,Cat,90,£100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinicius Juinor,checked,Brazil,Real Madrid,Creator,Dribbler,Wide Forward,Magician,90,£140000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Bernardo Silva,checked,Portugal,Manchester City,Creator,Engine,Central Midfielder,Catalyst,90,£120000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florian Wirtz,checked,Germany,Leverkusen,Creator,Dribbler,Central Midfielder,Magician,90,£120000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Ernesto Valverde,checked,Uruguay,Real Madrid,Engine,Commander,Central Midfielder,Driver,90,£110000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Lautaro Martinez,checked,Argentina,Inter Milan,Creator,Striker,Central Forward,Trequartista,90,£110000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Bukayo Saka,checked,England,Arsenal,Dribbler,Striker,Wide Forward,Attacker,89,£110000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristian Romero,checked,Argentina,Tottenham Hotspur,Stopper,Powerhouse,Central Defender,Rock,89,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Nicolo Barella,checked,Italy,Inter Milan,Engine,Commander,Central Midfielder,Driver,89,£90000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Bruno Guimaraes,checked,Brazil,Newcastle,Creator,Engine,Central Midfielder,Catalyst,89,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Victor Osimhen,checked,Nigeria,Napoli,Aerial,Powerhouse,Central Forward,Bomber,89,£90000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Emiliano Martinez,checked,Argentina,Aston Villa,Commander,Orthodox,Keeper,Hawk,88,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guglielmo Vicario,checked,Italy,Tottenham Hotspur,Acrobat,Distributor,Keeper,Cat,88,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trent Alexander-Arnold,checked,England,Liverpool,Passer,Creator,Wide Defender,Radar,88,£100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Robertson,checked,Scotland,Liverpool,Cover,Engine,Wide Defender,Fullback,88,£70000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Walker,checked,England,Manchester City,Sprinter,Cover,Wide Defender,Flanker,88,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua Kimmich,checked,Germany,Bayern Munich,Commander,Engine,Wide Defender,General,88,£75000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Jack Grealish,checked,England,Aston Villa,Dribbler,Creator,Wide Forward,Wizard,88,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Son Heung-min,checked,South Korea,Tottenham Hotspur,Sprinter,Striker,Wide Forward,Flash,88,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leroy Sane,checked,Germany,Manchester City,Dribbler,Striker,Wide Forward,Attacker,88,£75000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphinha,checked,Brazil,Leeds,Creator,Striker,Wide Forward,Trequartista,88,£70000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lionel Messi,checked,Argentina,Inter Miami,Creator,Dribbler,Wide Forward,Magician,88,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Rodrygo,checked,Brazil,Real Madrid,Creator,Engine,Wide Forward,Catalyst,88,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Jamal Musiala,checked,Germany,Bayern Munich,Dribbler,Creator,Wide Forward,Wizard,88,£90000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Khvicha Kvaratskhelia,checked,Georgia,Napoli,Dribbler,Creator,Wide Forward,Wizard,88,£90000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Lucas Paqueta,checked,Brazil,West Ham,Creator,Passer,Central Midfielder,Maestro,88,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Maddison,checked,England,Leicester,Creator,Striker,Central Midfielder,Trequartista,88,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorginho,checked,Italy,Chelsea,Controller,Passer,Central Midfielder,Regista,88,£70000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Palhinha,checked,Portugal,Fulham,Engine,Stopper,Central Midfielder,Destroyer,88,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruben Neves,checked,Portugal,Wolves,Controller,Passer,Central Midfielder,Regista,88,£70000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Fernandes,checked,Portugal,Manchester United,Creator,Passer,Central Midfielder,Maestro,88,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Aurelien Tchouameni,checked,France,Real Madrid,Commander,Engine,Central Midfielder,General,88,£90000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Ivan Toney,checked,England,Brentford,Aerial,Striker,Central Forward,Target,88,£100000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Ollie Watkins,checked,England,Aston Villa,Sprinter,Striker,Central Forward,Flash,88,£100000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Thibaut Courtois,checked,Belgium,Chelsea,Orthodox,Acrobat,Keeper,Wall,87,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristiano Ronaldo,checked,Portugal,Manchester United,Striker,Sprinter,Wide Forward,Rocket,87,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Olise,checked,England,Crystal Palace,Dribbler,Striker,Wide Forward,Attacker,87,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Thiago Silva,checked,Brazil,Chelsea,Stopper,Commander,Central Defender,Leader,87,£70000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Min-Jae,checked,South Korea,Bayern Munich,Stopper,Aerial,Central Defender,Titan,87,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Gabriel Magalhães,checked,Brazil,Arsenal,Stopper,Aerial,Central Defender,Titan,87,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Ilkay Gundogan,checked,Germany,Manchester City,Controller,Passer,Central Midfielder,Regista,87,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teun Koopmeiners,checked,Netherlands,Atalanta,Controller,Engine,Central Midfielder,Motor,87,£70000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Eduardo Camavinga,checked,France,Real Madrid,Commander,Engine,Central Midfielder,General,87,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Alexander Isak,checked,Sweden,Newcastle,Striker,Creator,Central Forward,Assassin,87,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Randal Kolo Muani,checked,France,PSG,Striker,Creator,Central Forward,Assassin,87,£80000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Achraf Hakimi,checked,Morocco,PSG,Sprinter,Cover,Wide Defender,Flanker,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Leandro Trossard,checked,Belgium,Brighton,Creator,Dribbler,Wide Forward,Magician,86,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Sterling,checked,England,Manchester City,Dribbler,Creator,Wide Forward,Wizard,86,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilfried Zaha,checked,Ivory Coast,Galatasaray,Dribbler,Creator,Wide Forward,Wizard,86,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Neto,checked,Portugal,Wolves,Dribbler,Sprinter,Wide Forward,Winger,86,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Martinelli,checked,Brazil,Arsenal,Sprinter,Striker,Wide Forward,Flash,86,£70000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Moussa Diaby,checked,France,Aston Villa,Creator,Striker,Wide Forward,Trequartista,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Alessandro Bastoni,checked,Italy,Inter Milan,Stopper,Controller,Central Defender,Lynchpin,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Micky van de Ven ,checked,Netherlands,Tottenham Hotspur,Stopper,Sprinter,Central Defender,Shadow,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Dayot Upamecano,checked,France,Bayern Munich,Stopper,Controller,Central Defender,Lynchpin,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
N'Golo Kante,checked,France,Leicester,Engine,Cover,Central Midfielder,Anchor,86,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eberechi Eze,checked,England,Crystal Palace,Creator,Dribbler,Central Midfielder,Magician,86,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John McGinn,checked,Scotland,Aston Villa,Commander,Engine,Central Midfielder,General,86,£70000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moises Caicedo,checked,Ecuador,Brighton,Engine,Stopper,Central Midfielder,Destroyer,86,£70000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hakan Calhanoglu,checked,Turkey,Inter Milan,Controller,Passer,Central Midfielder,Regista,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Toni Kroos,checked,Germany,Real Madrid,Controller,Passer,Central Midfielder,Regista,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Xavi Simons,checked,Netherlands,RB Leipzig,Creator,Engine,Central Midfielder,Catalyst,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Gabriel Jesus,checked,Bermuda,Manchester City,Creator,Striker,Central Forward,Trequartista,86,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matheus Cunha,checked,Brazil,Wolves,Creator,Striker,Central Forward,Trequartista,86,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Thuram,checked,France,Inter Milan,Powerhouse,Striker,Central Forward,Spearhead,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Darwin Nunez,checked,Uruguay,Liverpool,Powerhouse,Sprinter,Central Forward,Athlete,86,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Theo Hernandez,checked,France,AC Milan,Engine,Powerhouse,Wide Defender,Bison,85,£50000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Federico Dimarco,checked,Italy,Inter Milan,Passer,Cover,Wide Defender,Provider,85,£55000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Kaoru Mitoma,checked,Japan,Brighton,Dribbler,Sprinter,Wide Forward,Winger,85,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Saint-Maximin,checked,France,Newcastle,Dribbler,Creator,Wide Forward,Wizard,85,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Jota,checked,Portugal,Wolves,Striker,Creator,Wide Forward,Assassin,85,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarred Bowen,checked,England,West Ham,Sprinter,Striker,Wide Forward,Flash,85,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Rashford,checked,England,Manchester United,Striker,Sprinter,Wide Forward,Rocket,85,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Luis Diaz,checked,Colombia,Liverpool,Creator,Engine,Wide Forward,Catalyst,85,£60000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Youri Tielemans,checked,Belgium,Leicester,Controller,Creator,Central Midfielder,Playmaker,85,£55000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
